Fecha;PM10;PM2-5;Velocidad;Precipitacion;Dirección;O3;CO;NO;NO2;NOX;SO2;T;Radiación;HR
01-01-2023;43,4;43;5,6;0,1;313;0;0,9;12,2;24;32,5;0;0;0;0
02-01-2023;31,3;23;3,8;0,1;321;0;1,2;38,4;29,9;59;0;0;0;0
03-01-2023;41,6;26;5,4;0,1;349;0;1,1;35,5;31,2;66,7;0;0;0;0
04-01-2023;34,2;24,2;6,3;0,1;354;0;1,3;40,4;32,2;72,6;0;0;0;0
05-01-2023;38,9;26;3,1;0,1;326;0;1,2;37,5;28,9;61,6;0;0;0;0
06-01-2023;50,5;41;4,2;1,4;340;0;1,5;71,4;35;91,2;0;0;0;0
07-01-2023;32,9;32;1,6;10,7;279;0;1,5;38,7;29,5;62,9;0;0;0;0
08-01-2023;18,9;11;2,2;0,7;258;0;0,6;12,3;14,3;26,5;0;0;0;0
09-01-2023;27,9;24;3,9;8,2;343;0;1;35,5;30,4;61,1;0;0;0;0
10-01-2023;36,1;25;1,4;9,2;351;0;1,8;70;37;104;0;0;0;0
11-01-2023;21,4;26;2,8;1,2;348;0;1,9;71,5;44,4;103,2;0;0;0;0
12-01-2023;21,4;20;2;1,4;300;0;1,5;51,6;19,7;70,3;0;0;0;0
13-01-2023;38,6;30;2,6;0;328;0;2;48,7;45,4;86,6;0;0;0;0
14-01-2023;42,9;32;2;4,9;351;0;1,4;65,8;34,9;87,8;0;0;0;0
15-01-2023;19,5;24;5;4,2;316;0;0,8;11,2;21,2;30,5;0;0;0;0
16-01-2023;42,4;26;3,6;1,2;325;0;1,8;36,9;40,3;66,2;0;0;0;0
17-01-2023;100,3;61;3,7;16,5;326;0;2,4;76,4;67,7;144,2;0;0;0;0
18-01-2023;34,3;34;5,1;13,9;250;0;2;73,1;37,4;110,6;0;0;0;0
19-01-2023;47,8;34;2,4;5,5;305;0;2;82,2;39,1;104,9;0;0;0;0
20-01-2023;20,2;18;4,8;0,1;243;0;2,8;35,3;20,4;55,4;0;0;0;0
21-01-2023;23,3;21;4,2;0,2;355;0;1,1;39,3;24,6;63,9;0;0;0;0
22-01-2023;20,6;14;3,6;0;304;0;0,9;29,4;24,6;54;0;0;0;0
23-01-2023;26;20;5,2;0;187;0;1,9;82,6;24,9;107,5;0;0;0;0
24-01-2023;20,4;22;3,9;0;306;0;2,2;89,7;25,7;113,7;0;0;0;0
25-01-2023;53,3;31;2;0;359;0;2,4;102,8;48,4;151,2;0;0;0;0
26-01-2023;35,5;26,8;3,8;0;303;0;1,3;50,1;41,3;86,4;0;0;0;0
27-01-2023;71,5;44;5,4;0;322;0;2;89,9;65,8;140,7;0;0;0;0
28-01-2023;61,4;42;4,4;0;333;0;1,2;41,1;46,7;72,9;0;0;0;0
29-01-2023;47,4;31;4,1;0;327;0;1,1;30,2;35,8;57,6;0;0;0;0
30-01-2023;66;41;4,3;13,1;313;0;2;82,5;62,2;108,4;0;0;0;0
31-01-2023;70,5;58;4,1;0,1;317;0;1,9;77,4;55,4;120,6;0;0;0;0
01-02-2023;96,7;63;5;0;329;0;2,2;91;78,5;133,3;0;0;0;0
02-02-2023;55,9;48;3,7;0;355;0;0,9;41,7;43,2;70,5;0;0;0;0
03-02-2023;68;38;3,8;0;353;0;2;68;63,7;122,6;0;0;0;0
04-02-2023;53,6;38;2,7;0;335;0;1,9;57,6;35,9;84,7;0;0;0;0
05-02-2023;27,3;22;5,5;0;151;0;1;27,7;27,9;55,6;0;0;0;0
06-02-2023;24,7;24;4;0;189;0;2,3;109,5;26,1;135,6;0;0;0;0
07-02-2023;48,8;35;4,9;0;336;0;2,1;77;56;118,1;0;0;0;0
08-02-2023;40,6;27;3,2;0;286;0;1,9;72,1;47;108,6;0;0;0;0
09-02-2023;26,3;26,3;4,5;0;266;0;1,9;58,2;43,2;101,3;0;0;0;0
10-02-2023;29;24;4,7;0;269;0;2,5;116,1;41,6;151,5;0;0;0;0
11-02-2023;31,7;21;3,7;0;342;0;1,4;57,8;29,9;85,5;0;0;0;0
12-02-2023;19,6;19;2,8;0;276;0;0,8;20,5;22,3;42,8;0;0;0;0
13-02-2023;44,7;31;5,3;0;259;0;2,3;132,6;54,8;168,4;0;0;0;0
14-02-2023;42;24;3;0;296;0;2,2;86,1;45,9;116,7;0;0;0;0
15-02-2023;38,2;37;4,4;0;294;0;2,7;167;47,2;208,3;0;0;0;0
16-02-2023;33,8;38;4,7;0,4;297;0;2,8;159,7;46,2;205,9;0;0;0;0
17-02-2023;39,6;30;5,5;6,6;332;0;2,4;142,3;46,5;170,3;0;0;0;0
18-02-2023;48,4;28;2,7;13,7;332;0;1,5;72,2;40,4;100,5;0;0;0;0
19-02-2023;38,4;26;5,4;0;323;0;0,8;38;30,7;66,9;0;0;0;0
20-02-2023;61,5;42;3,7;3;325;0;1,9;76,4;67;137,8;0;0;0;0
21-02-2023;55,1;54;2,6;5,1;341;0;2,3;110,2;63,4;159,6;0;0;0;0
22-02-2023;66,9;53;4,2;0;315;0;2,1;89,5;66,2;153,8;0;0;0;0
23-02-2023;52;52;7,3;0;296;0;2,2;107,5;57,5;137,2;0;0;0;0
24-02-2023;91,4;63;5;0;308;0;2,3;82,9;79,2;123,8;0;0;0;0
25-02-2023;52,9;35;4,4;0;355;0;1,4;33,6;37,8;69,2;0;0;0;0
26-02-2023;59,8;47;3,6;0;309;0;1,1;19;33,8;48,1;0;0;0;0
27-02-2023;54,7;49;3,4;2,1;327;0;1,9;59,6;48,3;97,6;0;0;0;0
28-02-2023;46,4;40;3,9;0;287;0;2,2;83,3;41,4;120,3;0;0;0;0
01-03-2023;52,5;45;2,4;0,4;260;0;3;114;45,8;149,9;0;0;0;0
02-03-2023;32,2;22;4,3;0,1;316;0;1,1;16,9;30,6;46,6;0;0;0;0
03-03-2023;22,2;15;4;0;296;0;1,1;21,6;23,4;45;0;0;0;0
04-03-2023;18;14;3,3;0;249;0;0;38;17;54,9;0;0;0;0
05-03-2023;12,5;13;3;0,5;313;0;0;29,1;19;48,1;0;0;0;0
06-03-2023;32;32;3,2;5,3;336;0;2;23,9;42,2;62,9;0;0;0;0
07-03-2023;70,6;49;5,5;4,6;338;0;2,9;124;60,7;148,5;0;0;0;0
08-03-2023;55,7;41;4,8;0,1;330;0;2,4;86,9;55,7;119,9;0;0;0;0
09-03-2023;34,8;31;2,1;4,9;341;0;3,2;94,2;44,5;130,2;0;0;0;0
10-03-2023;68,3;44;3,2;2,4;347;0;2,7;105,6;62,3;150,5;0;0;0;0
11-03-2023;37,8;32;2,3;3,4;336;0;1,9;63,3;43,6;97,5;0;0;0;0
12-03-2023;24,5;24;2,3;5,4;323;0;1,5;29;38,9;67,8;0;0;0;0
13-03-2023;33,5;31;2;1,3;308;0;2,8;91,1;45,2;117,4;0;0;0;0
14-03-2023;41,6;43;2,8;0,1;347;0;2,2;60,2;46,6;95,5;0;0;0;0
15-03-2023;44,2;33;4,3;0;354;0;1,8;55,8;37;91,5;0;0;0;0
16-03-2023;54,9;36;4,1;0;355;0;1,8;62,1;34,8;78,2;0;0;0;0
17-03-2023;52,8;42;3,2;0,9;341;0;2,1;91,4;46,2;126,9;0;0;0;0
18-03-2023;41,2;31;3,8;11,7;322;0;1;32,7;28,5;50,8;0;0;0;0
19-03-2023;33,8;20;4,6;19,7;337;0;0,9;15,9;23,9;37,4;0;0;0;0
20-03-2023;30,6;25;3,6;0;354;0;0,9;10,3;23,2;28,5;0;0;0;0
21-03-2023;56,5;38;6,1;9;330;0;1,5;52,1;52,7;104,9;0;0;0;0
22-03-2023;41,7;38;4;4,8;302;0;1,7;46;37,6;83,6;0;0;0;0
23-03-2023;104,6;55;4,9;0,2;324;0;1,9;66,6;34,8;93,5;0;0;0;0
24-03-2023;59,6;47;4,9;0,4;357;0;1,6;24,1;43,2;56,8;0;0;0;0
25-03-2023;41;40;3,5;4,1;349;0;1,7;40,1;45,5;85,6;0;0;0;0
26-03-2023;33,2;35;5,7;0;314;0;1;11,4;26,3;34,2;0;0;0;0
27-03-2023;41,9;35;2,9;0,1;278;0;1,9;40,6;47,7;77;0;0;0;0
28-03-2023;58,1;39;5,3;4,1;273;0;1,7;51,3;46;81,7;0;0;0;0
29-03-2023;34,7;28;5,3;0;295;0;2,1;51,3;43,2;80,9;0;0;0;0
30-03-2023;68,8;50;5,6;0,1;323;0;3,3;138,2;56,4;186,4;0;0;0;0
31-03-2023;43,4;43;4,5;0;216;0;2,2;76,8;43,1;117,4;0;0;0;0
01-04-2023;32;31;1,6;0;313;0;1,4;31,9;37,2;68,8;0;0;0;0
02-04-2023;34,5;37;4,3;0,3;332;0;1,3;25,4;31,3;56,7;0;0;0;0
03-04-2023;14,8;17;4,1;0;263;0;1,1;30,2;12,9;42,6;0;0;0;0
04-04-2023;44,3;33;6,3;0;289;0;1,8;33,1;46,5;75,6;0;0;0;0
05-04-2023;53,8;42;3,9;8,9;343;0;1,9;67,5;37,3;104,7;0;0;0;0
06-04-2023;37,7;36;3,7;0,5;314;0;1,2;27,2;32,5;59,7;0;0;0;0
07-04-2023;33,1;31;5,8;0;312;0;0,9;15,5;24,2;39,7;0;0;0;0
08-04-2023;46,2;35;2,8;1,1;246;0;1,1;32,5;33,7;59,7;0;0;0;0
09-04-2023;20,3;13;3,7;0;201;0;0,8;8,3;13,5;21,8;0;0;0;0
10-04-2023;27;27;3,3;0;257;0;1,9;74,3;37,5;109,9;0;0;0;0
11-04-2023;45,6;26;4;0;319;0;2;57,9;41,1;84,9;0;0;0;0
12-04-2023;37,7;25;5,1;0,7;327;0;2,2;84,6;40,6;110,9;0;0;0;0
13-04-2023;28,8;24;5,9;0;210;0;1,2;22,1;28,1;50,2;0;0;0;0
14-04-2023;35,1;27;4,8;0;312;0;0;29,8;34;52,4;0;0;0;0
15-04-2023;54;52;3,6;0;243;0;0;61,8;60,8;109,3;0;0;0;0
16-04-2023;37,3;33;2,1;6,1;328;0;0;36,1;32,8;63,9;0;0;0;0
17-04-2023;36,7;22;1,8;10,4;248;0;0;57,2;42,1;94,7;0;0;0;0
18-04-2023;47,5;39;3,7;1,3;323;0;0;83;51;127,1;0;0;0;0
19-04-2023;56,2;47;2,7;24,7;344;0;0;86;69,7;117,5;0;0;0;0
20-04-2023;50,4;40;4,3;0,1;298;0;2,1;124;49,5;163,1;0;0;0;0
21-04-2023;40,3;34;3,4;3,6;348;0;1,9;55,6;46,4;101,9;0;0;0;0
22-04-2023;61,3;46;1,7;0;332;0;1,8;46,1;56,8;101,7;0;0;0;0
23-04-2023;27,9;29;4,7;1,9;316;0;1,1;29,6;27,6;52,2;0;0;0;0
24-04-2023;39,8;29;4;0,6;321;0;1,8;57,9;43,4;86,2;0;0;0;0
25-04-2023;76,2;55;3,1;5,6;322;0;2,2;83,5;34,5;117,1;0;0;0;0
26-04-2023;38,7;29;1,6;0,3;173;0;2,3;86;44,7;108,8;0;0;0;0
27-04-2023;56,2;41;2,5;1,4;317;0;2,7;86,4;44,9;118,7;0;0;0;0
28-04-2023;20,5;23;2,6;1,3;321;0;1,8;67,5;33,4;91,3;0;0;0;0
29-04-2023;17,5;14;4,2;0;236;0;1;41,6;14,4;56;0;0;0;0
30-04-2023;13,8;12;3,6;0,2;312;0;1,1;42,8;20,4;63,2;0;0;0;0
01-05-2023;6,8;11;5,1;0;262;0;0,7;15,5;11,9;27,4;0;0;0;0
02-05-2023;15,3;27;4,2;0;192;0;2;87;33,5;118;0;0;0;0
03-05-2023;25,2;17;4,8;0;198;0;1,9;54,3;27,3;81,6;0;0;0;0
04-05-2023;16,7;13;4,6;0;196;0;1,3;34,5;15,7;49,7;0;0;0;0
05-05-2023;19,4;16;2,9;0;274;0;1;14,4;20,4;34,3;0;0;0;0
06-05-2023;28,2;21;3,8;0;284;0;1,4;38;21,8;55,6;0;0;0;0
07-05-2023;13,4;11;3,9;0;247;0;0,9;27,3;18;45,3;0;0;0;0
08-05-2023;57,7;49;2,6;0,1;349;0;2,9;105,1;69,2;162,9;0;0;0;0
09-05-2023;29,8;22;3,5;0;297;0;2;75,1;33,4;99;0;0;0;0
10-05-2023;30,4;27;3,9;0;254;0;2,3;100,7;44,9;128,2;0;0;0;0
11-05-2023;27;25;6,3;3,2;301;0;1,8;24,9;33,2;55,2;0;0;0;0
12-05-2023;31,7;22;2,7;17,8;299;0;1,5;43,2;34;71,4;0;0;0;0
13-05-2023;23,7;20;3,6;0,1;271;0;1,9;66,2;25,2;90;0;0;0;0
14-05-2023;16;13;6,1;0,1;250;0;0,7;18,3;13;28;0;0;0;0
15-05-2023;11,8;12;3,1;1;215;0;1,3;40,4;14,6;55;0;0;0;0
16-05-2023;28,8;27;5;0,6;188;0;1,6;51,2;34,1;68,8;0;0;0;0
17-05-2023;34,6;39;2;0,9;359;0;2,6;108,1;46,9;137,6;0;0;0;0
18-05-2023;37,3;30;8,4;0;353;0;2,3;82,1;41,3;117,2;0;0;0;0
19-05-2023;28,8;25;4,3;0;347;0;1,9;72;30,4;102,3;0;0;0;0
20-05-2023;30,3;23;5,3;0;314;0;1,8;71,9;33,1;105;0;0;0;0
21-05-2023;58;28;5,5;0;351;0;1,1;38,1;31;69,2;0;0;0;0
22-05-2023;31,8;27;2,6;1,5;323;0;0,7;16,4;23,2;32,1;0;0;0;0
23-05-2023;75,7;48;2,2;15,9;344;0;2,8;92,9;51,5;121,4;0;0;0;0
24-05-2023;36,2;43;2,5;3,9;326;0;1,9;51,7;45,1;90,1;0;0;0;0
25-05-2023;54,4;55;1,4;11,6;277;0;3,3;100,4;71,9;138,5;0;0;0;0
26-05-2023;30,5;26;2,4;1,4;312;0;2,1;77,8;41;92,5;0;0;0;0
27-05-2023;40,2;36;3;0,2;348;0;2,2;110,7;38,4;139,6;0;0;0;0
28-05-2023;7,1;13;4,8;0,2;329;0;0,9;30,7;17,6;43,8;0;0;0;0
29-05-2023;42,2;29;2,1;0,6;331;0;2,2;62,3;39,3;91;0;0;0;0
30-05-2023;66;53;3,4;0,2;331;0;2,4;97,6;44,5;127,7;0;0;0;0
31-05-2023;29,9;16;4,5;0,2;278;0;1,2;42,4;19,5;58,9;0;0;0;0
01-06-2023;9,1;14;3,8;2;293;0;1,1;46,8;12,2;59;0;0;0;0
02-06-2023;15,3;8;3,5;0,1;270;0;0,8;20,8;15;35,8;0;0;0;0
03-06-2023;29,4;23;3,2;0;311;0;1,8;82,5;29,5;108,5;0;0;0;0
04-06-2023;18,8;11;3,1;0;261;0;1;36,3;17,3;52,1;0;0;0;0
05-06-2023;13,6;16;3,9;4;317;0;1,5;54,4;21,8;73,7;0;0;0;0
06-06-2023;8,6;8;3;0;209;0;0,8;14;10;24,1;0;0;0;0
07-06-2023;8,6;13;3,3;0;257;0;1;26,5;12;37,8;0;0;0;0
08-06-2023;34,1;31;3,5;0;279;0;1,6;71,5;29,6;91,7;0;0;0;0
09-06-2023;18,5;9;3,7;0;201;0;1;17,3;10,9;28,2;0;0;0;0
10-06-2023;28,5;22;3,8;0;342;0;0;0;0;0;0;0;0;0
11-06-2023;21;21;3,7;0,1;268;0;0;0;0;0;0;0;0;0
12-06-2023;9,6;5;2,9;0;241;0;0;0;0;0;0;0;0;0
13-06-2023;12,5;6;3,8;0;239;0;0,7;11,1;9,7;20,8;0;0;0;0
14-06-2023;16,8;14;3,2;0,5;344;0;1,3;12;10,5;22,5;0;0;0;0
15-06-2023;7,8;7;3,7;0,4;297;0;0,7;19,6;19,1;38,3;0;0;0;0
16-06-2023;20,9;11;4,5;0,1;261;0;0;37,5;19,2;56,3;0;0;0;0
17-06-2023;8,1;7;4,6;0,8;284;0;0;20,9;15,5;36,5;0;0;0;0
18-06-2023;6;9;4,4;0,2;281;0;0;15,8;12,6;28,4;0;0;0;0
19-06-2023;5;5;5,8;0,2;308;0;0;11,9;10,4;21,5;0;0;0;0
20-06-2023;7,7;8;4,9;0;262;0;0,7;20,4;11,6;31,3;0;0;0;0
21-06-2023;39,2;11;4,3;0;273;0;1;19,7;10,3;29,5;0;0;0;0
22-06-2023;22;16;3,7;0,2;303;0;1,1;41,8;14,2;54,7;0;0;0;0
23-06-2023;35,2;29;3,5;0,1;319;0;1,3;43,2;30;65,4;0;0;0;0
24-06-2023;36,5;28;5,4;0,6;349;0;1,2;45,7;21,5;65,8;0;0;0;0
25-06-2023;5;8;4,8;0,2;283;0;0,5;10,2;10,8;21;0;0;0;0
26-06-2023;7,1;19;4;0,4;253;0;1,5;61,4;21,5;82,9;0;0;0;0
27-06-2023;25,7;0;4,2;0;177;0;1,6;72,6;20,5;93;0;0;0;0
28-06-2023;15,9;0;4,4;0;299;0;1,4;48,2;24,3;68,5;0;0;0;0
29-06-2023;10,4;8;4,9;0,4;226;0;0,9;20,7;14;34,6;0;0;0;0
30-06-2023;4;8;3,5;0,8;280;0;0,7;12,8;11;22,7;0;0;0;0
