Fecha;PM10;PM2-5;Velocidad;Precipitacion;Dirección;O3;CO;NO;NO2;NOX;SO2;T;Radiación;HR
01-07-2023;5;9;3,9;0;223;0;0,5;11,3;8,6;18,1;0;0;0;0
02-07-2023;7,2;8;2,9;3,8;336;0;0,7;18,5;14,4;31,7;0;0;0;0
03-07-2023;30;31;2,5;0;343;0;0,9;26,9;22,5;40,8;0;0;0;0
04-07-2023;28;28;2,7;0,3;307;0;1,9;89,8;32;110;0;0;0;0
05-07-2023;30,4;25;3,2;0,2;285;0;1,3;40,4;25,7;66,1;0;0;0;0
06-07-2023;19;16;3,1;0,4;285;0;1,4;56,7;25,5;72,9;0;0;0;0
07-07-2023;26,8;29;3,9;0,4;271;0;1,8;64,5;47,3;101,1;0;0;0;0
08-07-2023;35,7;27;2,5;2,1;339;0;1,3;38,8;28,4;63,4;0;0;0;0
09-07-2023;9,2;6;4,1;0;310;0;0,5;10,4;9,1;19,5;0;0;0;0
10-07-2023;15,5;11;2,9;0,7;354;0;1,1;34,1;19,3;53,5;0;0;0;0
11-07-2023;12,9;14;3,4;0;254;0;1,5;59,3;21,8;81,1;0;0;0;0
12-07-2023;26,1;23;3,3;0;282;0;1,6;68,4;31,5;89,6;0;0;0;0
13-07-2023;23,7;10;5,4;0;144;0;1,1;35,2;15,6;50,7;0;0;0;0
14-07-2023;17,4;21;2,1;5,4;287;0;1,5;44,5;24,8;67,8;0;0;0;0
15-07-2023;11,2;11;4,4;0,3;267;0;1,2;40,8;13,3;54,1;0;0;0;0
16-07-2023;7,1;10;3,5;2,3;301;0;0,8;21,6;15,7;37,3;0;0;0;0
17-07-2023;6;18;4,5;0,5;322;0;1,5;53,2;20;73,2;0;0;0;0
18-07-2023;7,4;9;4,8;0,1;309;0;0,5;12,8;12,3;24,7;0;0;0;0
19-07-2023;7;7;2,9;1,4;353;0;0,8;25,8;15,4;39,8;0;0;0;0
20-07-2023;5;5;4,6;0,6;298;0;0,5;8;10,2;18,2;0;0;0;0
21-07-2023;8;12;3,3;0,3;284;0;1,3;51,9;22,5;74,4;0;0;0;0
22-07-2023;11,1;9;4,5;1,2;263;0;0,6;11,4;14,9;24,1;0;0;0;0
23-07-2023;8,6;8;2,8;0,2;350;0;0;12,4;15,4;27,8;0;0;0;0
24-07-2023;15,3;10;4,4;0,2;317;0;1,2;49,2;13,3;62,5;0;0;0;0
25-07-2023;25,8;25;3,5;0,5;350;0;2;90,1;33,9;112,8;0;0;0;0
26-07-2023;52;37;2,8;0;350;0;1,8;68,2;46,7;105,8;0;0;0;0
27-07-2023;23,4;35;3,8;1,3;284;0;2,3;96;33,2;129,2;0;0;0;0
28-07-2023;28,7;26;2,6;0,9;293;0;1,9;87,8;21,5;109,3;0;0;0;0
29-07-2023;7,1;5;5,9;0;269;0;0,5;11,2;10,3;21,4;0;0;0;0
30-07-2023;6;10;4,2;0,1;274;0;0,8;20,5;16,8;37,3;0;0;0;0
31-07-2023;21,2;17;3,8;0,5;290;0;1,6;63,4;24,7;88,1;0;0;0;0
01-08-2023;9;21;3;2,2;275;0;0,7;44,9;29,1;72,6;0;0;0;0
02-08-2023;20,8;12;3,1;0,4;276;0;1;35,3;23,1;58,4;0;0;0;0
03-08-2023;26,3;17;2,1;0,9;253;0;1,7;80,1;32,6;105,1;0;0;0;0
04-08-2023;19;14;3,7;0;274;0;0,8;25,4;18,2;38,8;0;0;0;0
05-08-2023;17,5;15;3,7;1,7;312;0;1,2;47,5;25,9;69,9;0;0;0;0
06-08-2023;10,8;13;3,2;1;306;0;0,7;16,6;18,4;34,9;0;0;0;0
07-08-2023;8;11;5,1;0,4;288;0;0,6;33,2;16,7;49,9;0;0;0;0
08-08-2023;15,5;11;5,7;0,3;286;0;0,9;28,3;17,7;46,1;0;0;0;0
09-08-2023;24;22;3,6;1,2;274;0;1,3;59,5;26,2;83,1;0;0;0;0
10-08-2023;45,1;37;3,2;0;325;0;1,7;69,8;51,3;114,1;0;0;0;0
11-08-2023;19,3;20;2,9;1,8;284;0;1,5;61,6;29,1;89,5;0;0;0;0
12-08-2023;20,5;17;4,2;0,1;344;0;1,3;48,5;32,4;80,9;0;0;0;0
13-08-2023;9;9;4,4;0;269;0;0,9;15,6;15,3;30,9;0;0;0;0
14-08-2023;46,8;110;2,9;3,5;291;0;2;86,2;39,2;111,7;0;0;0;0
15-08-2023;14,9;8;2,8;1;269;0;1,4;136,2;20,7;139,8;0;0;0;0
16-08-2023;12,1;13;3,5;0;323;0;1,7;68,1;21;88,1;0;0;0;0
17-08-2023;33,7;22;2,1;0;338;0;1,6;69,1;32,5;90,9;0;0;0;0
18-08-2023;69,1;52;3,5;3;333;0;2,5;111,9;70,7;162,3;0;0;0;0
19-08-2023;69,6;61;3,1;0;338;0;1,7;49,9;49,7;92;0;0;0;0
20-08-2023;28,8;25;3,4;10,5;335;0;0,7;16,8;25,5;41,7;0;0;0;0
21-08-2023;21,8;24;4,8;0,8;350;0;0,9;15,6;29,6;40,2;0;0;0;0
22-08-2023;13,2;13;4,8;1,3;270;0;0,7;12,3;17,2;29,6;0;0;0;0
23-08-2023;24;21;4,3;0,1;236;0;1,2;166,9;48;214,9;0;0;0;0
24-08-2023;18,5;16;5;0,1;275;0;0,6;8,9;12,8;21,6;0;0;0;0
25-08-2023;39,6;19;3,3;0,4;278;0;1,6;48,2;30,7;78,9;0;0;0;0
26-08-2023;34,9;26;4,5;0;231;0;1,3;46;32,9;73,1;0;0;0;0
27-08-2023;24,2;19;4,8;0;215;0;0,7;13,9;21;34,5;0;0;0;0
28-08-2023;22,9;19;5;0;240;0;1,4;36,5;26,3;62,8;0;0;0;0
29-08-2023;19,1;22;4,9;0;208;0;1,4;44,6;22,7;66;0;0;0;0
30-08-2023;16,2;20;4,8;0;229;0;1,1;31,2;24,2;55,4;0;0;0;0
31-08-2023;19,8;17;4,7;0;237;0;0,8;16,4;21,5;37,8;0;0;0;0
01-09-2023;27,6;20;3,1;0;254;0;1,7;48;28,3;76,3;0;0;0;0
02-09-2023;42,2;27;2,4;0;316;0;1,4;46,3;41,9;78;0;0;0;0
03-09-2023;34,9;35;4,2;0;202;0;1,1;29,6;34,9;63,9;0;0;0;0
04-09-2023;8,4;12;3,8;0,2;219;0;1,2;28,8;24,1;52,9;0;0;0;0
05-09-2023;25,4;13;4,5;0,1;282;0;0,8;16,1;22,2;38,3;0;0;0;0
06-09-2023;14,9;11;5,9;0;230;0;0,7;9,1;17,1;25,2;0;0;0;0
07-09-2023;26,6;20;3,7;0;303;0;1,2;38,8;27,5;66,3;0;0;0;0
08-09-2023;38,4;33;3;0;340;0;2,3;104,6;35,2;139,6;0;0;0;0
09-09-2023;23,5;23;5,7;0;225;0;1,5;49;25,2;74,2;0;0;0;0
10-09-2023;22,9;18;4;3,4;228;0;0,9;22,4;22,9;45,2;0;0;0;0
11-09-2023;25,1;15;3,5;0;300;0;1,3;90,4;17,8;101;0;0;0;0
12-09-2023;49,4;43;3;0;189;0;1,8;73,2;61,8;104;0;0;0;0
13-09-2023;28,3;32;3,2;0;295;0;2,2;89,5;40,1;119,7;0;0;0;0
14-09-2023;30,5;19;4;0,1;253;0;1,1;39,5;27,3;66,8;0;0;0;0
15-09-2023;15,2;18;5;0,2;307;0;0,8;18,3;23,9;42,3;0;0;0;0
16-09-2023;33,8;27;3,2;0;288;0;1,4;58,5;41,3;96,3;0;0;0;0
17-09-2023;34,7;23;2,8;0,6;297;0;1;23,8;31,6;52,5;0;0;0;0
18-09-2023;26,1;27;3,3;0,3;262;0;1,1;30,5;27,8;58,3;0;0;0;0
19-09-2023;25,2;25;4,2;0;261;0;0,9;182,9;65,5;248,4;0;0;0;0
20-09-2023;49,3;54;2,3;0;318;0;3;173;62,8;221,2;0;0;0;0
21-09-2023;31,3;28;3,5;0;320;0;0,9;57,5;36,1;92,5;0;0;0;0
22-09-2023;63,3;45;3,8;14,3;284;0;2,1;73;60,5;133,5;0;0;0;0
23-09-2023;46,6;35;3,5;6,2;320;0;1,4;45,2;39,7;69,2;0;0;0;0
24-09-2023;15,2;10;3,5;0;207;0;0,6;9;14,2;23,2;0;0;0;0
25-09-2023;9,1;13;3,4;0;259;0;1,1;29,4;21,9;51,3;0;0;0;0
26-09-2023;32,7;32;3,4;0;325;0;1,8;62,8;47,7;110,4;0;0;0;0
27-09-2023;57,9;48;4,2;3,3;282;0;1,9;83,3;57,4;120,4;0;0;0;0
28-09-2023;47,5;38;3,7;0,1;310;0;1,9;86,4;43;108,9;0;0;0;0
29-09-2023;38;42;4,2;0;321;0;2,2;82,4;52,8;127,8;0;0;0;0
30-09-2023;33,1;34;2,7;0;259;0;1,6;50,8;50,5;98,9;0;0;0;0
01-10-2023;18,7;17;2,8;0,1;337;0;0,8;13,1;24,4;37,2;0;0;0;0
02-10-2023;46,9;34;2,8;0;330;0;2,6;66,4;55,9;107,4;0;0;0;0
03-10-2023;37,6;29;3;0,1;332;0;2;73,4;39,9;113,3;0;0;0;0
04-10-2023;42,7;35;3,5;0;351;0;1,8;83,4;44,2;120,1;0;0;0;0
05-10-2023;92;47;4,8;6,4;316;0;2,4;93,7;62,7;156,5;0;0;0;0
06-10-2023;56,1;48;4,6;0,6;340;0;1,9;37;59,3;86;0;0;0;0
07-10-2023;34,9;39;3,9;8,9;352;0;1,6;61,3;40,5;98,7;0;0;0;0
08-10-2023;20,9;21;4,9;0;329;0;1;13,6;29,7;37,7;0;0;0;0
09-10-2023;40,1;31;6;1,3;337;0;1,7;58,2;48,5;85,4;0;0;0;0
10-10-2023;22,8;27;4,7;0,3;331;0;1,8;61,4;44,8;106,2;0;0;0;0
11-10-2023;32,1;43;3,6;0;335;0;2,1;84,2;52,2;128,8;0;0;0;0
12-10-2023;30,5;30;4,1;0;314;0;1,5;43,6;40,5;73,9;0;0;0;0
13-10-2023;41,8;38;3,4;0;329;0;2,1;98,9;51,4;143;0;0;0;0
14-10-2023;30,9;22;3,1;0;356;0;1,2;51,3;30,9;82,2;0;0;0;0
15-10-2023;11,6;18;2,3;0,5;303;0;0,8;11,8;22,5;34,2;0;0;0;0
16-10-2023;25;28;4,4;6,3;326;0;0,8;13,9;22,1;30,3;0;0;0;0
17-10-2023;18,7;30;2,6;7,6;267;0;1,7;62,7;33;86,8;0;0;0;0
18-10-2023;24,9;21;3;0;289;0;1,2;30,1;22,4;52,5;0;0;0;0
19-10-2023;10;14;3,5;0;252;0;1;38,6;28,4;67;0;0;0;0
20-10-2023;44,8;30;4,1;0;325;0;1,9;88,1;39,4;121;0;0;0;0
21-10-2023;48;43;4;0;340;0;1,6;72,5;36,5;108,2;0;0;0;0
22-10-2023;45;41;2,9;17,8;351;0;1,4;51,6;36;79,5;0;0;0;0
23-10-2023;39,9;39;2,8;0;329;0;1,8;60,3;30;83,3;0;0;0;0
24-10-2023;41,6;34;2,6;0;358;0;1,5;47,1;48,4;92,9;0;0;0;0
25-10-2023;60,6;38;4,2;0,1;346;0;3,9;86,2;56,2;128,7;0;0;0;0
26-10-2023;67;55;2,4;1,9;317;0;1,8;72,2;49,2;111,2;0;0;0;0
27-10-2023;47;29;1,3;0,1;351;0;1,2;37;30,6;63,9;0;0;0;0
28-10-2023;59;27;1,9;10,6;343;0;1,2;50,1;29,4;78,5;0;0;0;0
29-10-2023;39;25;4,2;3,3;314;0;1,3;35,9;23,6;51,9;0;0;0;0
30-10-2023;84;45;2,5;0,9;310;0;2,3;126,6;43,4;157,2;0;0;0;0
31-10-2023;78;48;2,2;17,6;327;0;2;98,3;49,6;132,1;0;0;0;0
01-11-2023;56;35;2,7;27,5;353;0;1,9;46,8;42,1;83,7;0;0;0;0
02-11-2023;67;47;1,3;16,4;347;0;2;70;55,8;111,6;0;0;0;0
03-11-2023;98;52;4,1;2;353;0;1,4;49,7;49,4;88,4;0;0;0;0
04-11-2023;41;23;2,6;1,4;346;0;1,2;31,8;32;63,7;0;0;0;0
05-11-2023;55;31;4,4;0;335;0;1,2;27,8;33,6;61,4;0;0;0;0
06-11-2023;46;41;3,1;11;318;0;1;13,2;22;32;0;0;0;0
07-11-2023;30;19;3,1;0,2;248;0;1,1;30,3;29,4;57,9;0;0;0;0
08-11-2023;69;34;4;0;316;0;1,6;73,4;34;102;0;0;0;0
09-11-2023;47;22;3,7;0;280;0;1,5;62,6;29,1;86,3;0;0;0;0
10-11-2023;30;20;3,3;0,2;336;0;1;23,8;23,5;47,3;0;0;0;0
11-11-2023;19;18;3,1;0;282;0;0,8;10,7;18,1;28,8;0;0;0;0
12-11-2023;24;16;4,7;0,6;352;0;0,9;14,8;19,6;31,9;0;0;0;0
13-11-2023;37;17;4,6;0;271;0;1,1;26,6;30,7;57,2;0;0;0;0
14-11-2023;34;20;6,2;0;171;0;1,2;41,7;21,8;59,3;0;0;0;0
15-11-2023;64;27;4,3;0;319;0;1,7;64,9;33;96,6;0;0;0;0
16-11-2023;49;29;5;0;289;0;1,3;35,5;34,3;69,1;0;0;0;0
17-11-2023;74;33;5,1;0;230;0;1,8;60,1;52,8;112,9;0;0;0;0
18-11-2023;80;41;5,1;0;323;0;1,3;37,1;39,5;76,6;0;0;0;0
19-11-2023;38;26;3,1;3,9;326;0;1;22,6;28,4;51,1;0;0;0;0
20-11-2023;44;28;5,3;1;356;0;1,6;34,6;26,8;54,3;0;0;0;0
21-11-2023;74;40;5,2;0,1;332;0;1,3;37,8;34;52,6;0;0;0;0
22-11-2023;73;38;3,9;1,1;356;0;1,1;25,9;31;49,9;0;0;0;0
23-11-2023;92;50;3,3;0;334;0;1,6;45,8;54,5;100,3;0;0;0;0
24-11-2023;52;29;2,5;0;310;0;1,6;56,6;35,3;87,6;0;0;0;0
25-11-2023;59;33;3;0,4;313;0;1,2;39,7;35;53,6;0;0;0;0
26-11-2023;23;14;5,9;0;195;0;0,6;11,1;15,1;23,2;0;0;0;0
27-11-2023;23;11;4,1;0;293;0;0,9;23,2;18,1;41,3;0;0;0;0
28-11-2023;28;19;3,6;0;305;0;1,1;46,2;19,7;65,9;0;0;0;0
29-11-2023;69;32;4,1;0;281;0;1,9;56,6;31,7;88,3;0;0;0;0
30-11-2023;82;46;3,4;0;290;0;1,7;66,8;56,9;116,3;0;0;0;0
01-12-2023;60;39;6,6;0;283;0;1,8;103,4;28,7;132,1;0;0;0;0
02-12-2023;67;32;4,3;0;171;0;1,4;55,5;45,9;89,5;0;0;0;0
03-12-2023;34;23;3,3;0;151;0;0,8;17,5;19;34,4;0;0;0;0
04-12-2023;60;37;5,6;0;258;0;1,8;70,8;37,6;94,7;0;0;0;0
05-12-2023;82;44;5;0,4;342;0;2;14,4;20,6;33;0;0;0;0
06-12-2023;31;17;4,4;0;228;0;0,9;26,4;22,6;46;0;0;0;0
07-12-2023;101;48;2,7;0;315;0;1,7;54,2;58,4;110,2;0;0;0;0
08-12-2023;62;40;3,7;0;251;0;0,7;11;17,3;27,8;0;0;0;0
09-12-2023;28;17;3,5;0;307;0;0,9;27,1;18,9;46;0;0;0;0
10-12-2023;18;10;3,5;0,3;342;0;0,8;21,9;19;35,9;0;0;0;0
11-12-2023;44;21;3;0;301;0;1,4;57,1;30,3;79,5;0;0;0;0
12-12-2023;54;34;7,7;0;333;0;1,5;48,8;23,4;69,4;0;0;0;0
13-12-2023;96;39;5,4;0;327;13,4;1,8;206,2;42,7;210;0;0;0;0
14-12-2023;110;59;2,9;8,2;346;31,6;2,1;77,6;59,4;131,6;0;0;0;0
15-12-2023;108;67;2,4;2,4;307;15,3;2,3;79,9;47;127;0;0;0;0
16-12-2023;147;82;1,1;0,4;309;17;2,2;106,2;59,2;158,6;0;0;0;0
17-12-2023;52;37;5,6;5,1;311;31,9;1;34,3;31,6;65,9;0;0;0;0
18-12-2023;74;42;3,8;6,9;320;36,6;1,4;36,5;40,1;63,9;0;0;0;0
19-12-2023;47;28;4,7;10,3;340;36,4;1,3;39;30,7;69,7;0;0;0;0
20-12-2023;69;39;5;0;325;53,2;1,7;56,6;43,7;90,1;0;0;0;0
21-12-2023;93;47;5,2;4,4;352;67,7;1,3;53,7;44;74,2;0;0;0;0
22-12-2023;63;30;2,6;0;334;31,2;0,9;12,8;27,3;36,9;0;0;0;0
23-12-2023;71;41;2,9;0;298;43,6;1,4;51,4;36,2;87,5;0;0;0;0
24-12-2023;46;28;3,2;0;206;26,7;0,9;21,2;26,1;44,9;0;0;0;0
25-12-2023;43;37;4,5;0,3;287;26,9;0,8;15;24,3;32,1;0;0;0;0
26-12-2023;48;28;3,8;0;338;19,2;1,5;59,8;42,4;83,8;0;0;0;0
27-12-2023;83;47;3,4;0,5;326;29,7;1,8;88,6;51,5;122,6;0;0;0;0
28-12-2023;61;37;3,3;3,7;317;32,1;1,6;49,9;50,6;90,1;0;0;0;0
29-12-2023;78;42;3,2;0;328;47,2;1,4;75,8;41,2;98,9;0;0;0;0
30-12-2023;70;43;5,6;0,2;338;52,2;1,3;55,3;47,7;83,5;0;0;0;0
31-12-2023;40;30;4,9;6,2;278;56,6;0,8;16,9;18,6;34;0;0;0;0
